SECCION;AÑO;CANTIDAD DE VOTOS 
CONFLUENCIA;2021;65128
ZAPALA;2021;9007
AÑELO;2021;2811
PEHUENCHES;2021;3488
CHOS MALAL;2021;5146
MINAS;2021;3036
ÑORQUIN;2021;1916
LONCOPUE;2021;2129
PICUNCHES;2021;1951
ALUMINE;2021;2595
CATAIN LIL;2021;613
PICUN LEUFU;2021;1371
COLLON CURA;2021;1328
HUILICHES;2021;4669
LACAR;2021;4527
LOS LAGOS;2021;2254
PRIVADOS DE LIBERTAD;2021;50
RESIDENTES DEL EXTERIOR;2021;7
CONFLUENCIA;2017;45099
ZAPALA;2017;7450
AÑELO;2017;1725
PEHUENCHES;2017;5621
CHOS MALAL;2017;3055
MINAS;2017;2270
ÑORQUIN;2017;1633
LONCOPUE;2017;1647
PICUNCHES;2017;1229
ALUMINE;2017;1861
CATAIN LIL;2017;544
PICUN LEUFU;2017;1299
COLLON CURA;2017;953
HUILICHES;2017;2876
LACAR;2017;2436
LOS LAGOS;2017;1352
PRIVADOS DE LIBERTAD;2017;20
RESIDENTES DEL EXTERIOR;2017;7